price,title,url
"Rs 3,500",Rc Drone / Quadcopter JY-X6,https://www.olx.com.pk/item/rc-drone-quadcopter-jy-x6-IDWHuwp.html
"Rs 2,200",Watchdogs 2 Ps4 Game Brand New condition,https://www.olx.com.pk/item/watchdogs-2-ps4-game-brand-new-condition-IDWKUFx.html
"Rs 4,300",Assassin's Creed Origins PS4,https://www.olx.com.pk/item/assassins-creed-origins-ps4-IDWJJmM.html
Rs 900,Watch dogs 1& 2 for pc.,https://www.olx.com.pk/item/watch-dogs-1-2-for-pc-IDWj5QA.html
"Rs 1,000",Takken 7 for pc,https://www.olx.com.pk/item/takken-7-for-pc-IDWj5Q8.html
"Rs 1,100",Ps3 game good condition for sale,https://www.olx.com.pk/item/ps3-game-good-condition-for-sale-IDWKW1R.html
Rs 500,Call Of Duty Black Ops 1 and 2,https://www.olx.com.pk/item/call-of-duty-black-ops-1-and-2-IDWay9a.html
"Rs 4,500",Ps4 games destiny .thief .star wars battel front in min condition,https://www.olx.com.pk/item/ps4-games-destiny-thief-star-wars-battel-front-in-min-condition-IDWKTzD.html
"Rs 3,300",Uncharted Lost of legacy,https://www.olx.com.pk/item/uncharted-lost-of-legacy-IDWvap9.html
"Rs 5,000",Play station 2,https://www.olx.com.pk/item/play-station-2-IDWJe2t.html
"Rs 2,500",Ps4 Games Watch Dogs 2 Sniper elite 4 Assasin creed syndicate,https://www.olx.com.pk/item/ps4-games-watch-dogs-2-sniper-elite-4-assasin-creed-syndicate-IDWxKeP.html
"Rs 7,000",Fishing rods for boating,https://www.olx.com.pk/item/fishing-rods-for-boating-IDTNz2Z.html
"Rs 2,000",Gta 5 original CD available for xbox 360,https://www.olx.com.pk/item/gta-5-original-cd-available-for-xbox-360-IDWKQOs.html
"Rs 1,000",1000Microsoft Xbox 360 Wired Controller/Joystick for Xbox 360 and PC,https://www.olx.com.pk/item/1000microsoft-xbox-360-wired-controller-joystick-for-xbox-360-and-pc-IDWDHfh.html
"Rs 17,500",Xbox 360 with Kinect camera,https://www.olx.com.pk/item/xbox-360-with-kinect-camera-IDWJVBK.html
"Rs 12,599",Xbox 360 jtag 2007/8,https://www.olx.com.pk/item/xbox-360-jtag-2007-8-IDWJkxj.html
"Rs 18,000",Xbox 360 cheap price (500GB) urgent sale,https://www.olx.com.pk/item/xbox-360-cheap-price-500gb-urgent-sale-IDWMZNB.html
"Rs 1,200",Namco museum,https://www.olx.com.pk/item/namco-museum-IDWKS5E.html
Rs 300,Ps3 game installaition for any ps3 jilbreak not requires,https://www.olx.com.pk/item/ps3-game-installaition-for-any-ps3-jilbreak-not-requires-IDWv9wV.html
Rs 300,Pc game setup king of fighter 14 complete,https://www.olx.com.pk/item/pc-game-setup-king-of-fighter-14-complete-IDWKSpU.html
Rs 300,Ps3 gta v and many others game installaition for any model,https://www.olx.com.pk/item/ps3-gta-v-and-many-others-game-installaition-for-any-model-IDWsMXn.html
Rs 300,Pc game setup takken 7 complete,https://www.olx.com.pk/item/pc-game-setup-takken-7-complete-IDWKSru.html
"Rs 27,000",Ps4 hit series cuh 1216A with game dvd,https://www.olx.com.pk/item/ps4-hit-series-cuh-1216a-with-game-dvd-IDWvBjJ.html
"Rs 15,000",PS3 Slim 160GB,https://www.olx.com.pk/item/ps3-slim-160gb-IDWKSue.html
"Rs 1,200",Ps3 ganes dvd avalaible fresh,https://www.olx.com.pk/item/ps3-ganes-dvd-avalaible-fresh-IDWHQD2.html
"Rs 29,000",Xbox 360 250GB 2015 model for sell,https://www.olx.com.pk/item/xbox-360-250gb-2015-model-for-sell-IDWKPQw.html
"Rs 4,000",Sasti game,https://www.olx.com.pk/item/sasti-game-IDWKSzR.html
"Rs 8,500",Ps3 and xbox 360 fresh stock,https://www.olx.com.pk/item/ps3-and-xbox-360-fresh-stock-IDWHQCC.html
"Rs 1,800",Ps4 games bst condition,https://www.olx.com.pk/item/ps4-games-bst-condition-IDWEQF8.html
Rs 600,HotRC 30A Brushless ESC with T-Plug and 3.5mm Bullet Connectors on Wir,https://www.olx.com.pk/item/hotrc-30a-brushless-esc-with-t-plug-and-3-5mm-bullet-connectors-on-wir-IDWxgWp.html
"Rs 30,000",Nintendo Wii + Wii Guitar + Games for Wii,https://www.olx.com.pk/item/nintendo-wii-wii-guitar-games-for-wii-IDWKR2P.html
"Rs 1,400",Assassins creed 3 ps3 in excellent condition,https://www.olx.com.pk/item/assassins-creed-3-ps3-in-excellent-condition-IDWxihM.html
Rs 250,Project Car pc 90% off Price 25 GB Game,https://www.olx.com.pk/item/project-car-pc-90-off-price-25-gb-game-IDUvGZt.html
Rs 600,Call of Duty black Ops 3 Pc GAME 95%OFF PRICE,https://www.olx.com.pk/item/call-of-duty-black-ops-3-pc-game-95-off-price-IDULLCa.html
"Rs 3,000",Ps4 game new and used,https://www.olx.com.pk/item/ps4-game-new-and-used-IDWKJSS.html
Rs 400,The Sims 4 PC GAME 17GB 90%OFF Price,https://www.olx.com.pk/item/the-sims-4-pc-game-17gb-90-off-price-IDUveOY.html
Rs 250,Street Fighter X Tekken For PC 95 Off Price,https://www.olx.com.pk/item/street-fighter-x-tekken-for-pc-95-off-price-IDUnbuD.html
Rs 250,Sleeping Dogs Definitive Edition 20GB Game 90% off Price,https://www.olx.com.pk/item/sleeping-dogs-definitive-edition-20gb-game-90-off-price-IDUvpoU.html
Rs 250,Watch Dogs Digital Deluxe Edition 90% off price 15Gb Game,https://www.olx.com.pk/item/watch-dogs-digital-deluxe-edition-90-off-price-15gb-game-IDUvpjX.html
Rs 600,Pes2015 For Pc Full 80%off Price Full Genuine,https://www.olx.com.pk/item/pes2015-for-pc-full-80-off-price-full-genuine-IDTY61T.html
Rs 600,Homefront The Revolution Pc Game 45 GB 95% OFF PRICE,https://www.olx.com.pk/item/homefront-the-revolution-pc-game-45-gb-95-off-price-IDUCgMc.html
Rs 400,Battlefield 1 Pc GAME 95% OFF PRICE,https://www.olx.com.pk/item/battlefield-1-pc-game-95-off-price-IDW9vsr.html
Rs 600,DOOM 2016 PC GAME 52GB 95% OFF Price,https://www.olx.com.pk/item/doom-2016-pc-game-52gb-95-off-price-IDUCgHh.html
Rs 200,Kung Fu Panda Showdown of Legendary Legend 95% OFF PRICE,https://www.olx.com.pk/item/kung-fu-panda-showdown-of-legendary-legend-95-off-price-IDUveWr.html
Rs 500,Assassins Creed Syndicate PC 50 GB Game 95% Off Price,https://www.olx.com.pk/item/assassins-creed-syndicate-pc-50-gb-game-95-off-price-IDUx6HE.html
Rs 300,Assassins Creed IV Black Flag 95% Off Price 30 GB Game For PC,https://www.olx.com.pk/item/assassins-creed-iv-black-flag-95-off-price-30-gb-game-for-pc-IDUx6Jg.html
Rs 600,Tom Clancy'S The Division 50 GB GAME 90% OFF Price,https://www.olx.com.pk/item/tom-clancys-the-division-50-gb-game-90-off-price-IDUveR1.html
Rs 400,Far cry 4 For Pc 30 Gb Game 95 % Off Price,https://www.olx.com.pk/item/far-cry-4-for-pc-30-gb-game-95-off-price-IDUx6EQ.html
Rs 150,Pc Dvd Cd ..,https://www.olx.com.pk/item/pc-dvd-cd-IDWG1Ra.html
Rs 100,Prey pc game setup available,https://www.olx.com.pk/item/prey-pc-game-setup-available-IDWKQvx.html
"Rs 4,000",Ps4 original controler import from uk,https://www.olx.com.pk/item/ps4-original-controler-import-from-uk-IDWf1IB.html
"Rs 1,000",Sniper ghost Warrior 3 with Season pass,https://www.olx.com.pk/item/sniper-ghost-warrior-3-with-season-pass-IDWKQJk.html
"Rs 3,000",Piano keyboard,https://www.olx.com.pk/item/piano-keyboard-IDWMZ5s.html
"Rs 9,500",X box 360 for sale,https://www.olx.com.pk/item/x-box-360-for-sale-IDWKQQT.html
"Rs 3,000",Xbox 360 unmodified available,https://www.olx.com.pk/item/xbox-360-unmodified-available-IDWKQNP.html
Rs 700,Quantum Break Pc Game 75 Gb 90 % Off Price,https://www.olx.com.pk/item/quantum-break-pc-game-75-gb-90-off-price-IDUyfuG.html
Rs 550,Need for speed payback pc game,https://www.olx.com.pk/item/need-for-speed-payback-pc-game-IDWETUc.html
Rs 950,GTA 5 grand theft auto V pc,https://www.olx.com.pk/item/gta-5-grand-theft-auto-v-pc-IDWGf3F.html
Rs 300,Watch Dogs 2 PC DVD's-Take it OR Leave it,https://www.olx.com.pk/item/watch-dogs-2-pc-dvds-take-it-or-leave-it-IDWblL5.html
Rs 500,Star wars Battlefront 1 pc game,https://www.olx.com.pk/item/star-wars-battlefront-1-pc-game-IDWEUEY.html
Rs 950,Grand Theft Auto V Pc game,https://www.olx.com.pk/item/grand-theft-auto-v-pc-game-IDWEUDe.html
Rs 550,Battlefield 4 premium origin accnt,https://www.olx.com.pk/item/battlefield-4-premium-origin-accnt-IDWEUKw.html
Rs 500,The Division pc,https://www.olx.com.pk/item/the-division-pc-IDWEUz2.html
Rs 600,STAR WARS Battlefront II pc online game,https://www.olx.com.pk/item/star-wars-battlefront-ii-pc-online-game-IDWCQlQ.html
"Rs 40,000",Games - Want to exchange with gaming pc urgent sell,https://www.olx.com.pk/item/games-want-to-exchange-with-gaming-pc-urgent-sell-IDWMXJN.html
Rs 500,Need for Speed 2016,https://www.olx.com.pk/item/need-for-speed-2016-IDWEUzi.html
Rs 800,Call of duty infinite warfare PC DVD'S -Take it or leave it,https://www.olx.com.pk/item/call-of-duty-infinite-warfare-pc-dvds-take-it-or-leave-it-IDUSBpJ.html
"Rs 2,400",Battlefield 1ps4,https://www.olx.com.pk/item/battlefield-1ps4-IDWMXPD.html
"Rs 2,300",KOTION EACH G2000 Gaming Headset Earphone 3.5mm jack with LED Backlit,https://www.olx.com.pk/item/kotion-each-g2000-gaming-headset-earphone-3-5mm-jack-with-led-backlit-IDWF0oP.html
"Rs 2,200",Farcry 4 limited edition PS4,https://www.olx.com.pk/item/farcry-4-limited-edition-ps4-IDWH0Nb.html
Rs 850,Tekken 7 pc game,https://www.olx.com.pk/item/tekken-7-pc-game-IDWKPBs.html
"Rs 3,200",Destiny 2 Ps4,https://www.olx.com.pk/item/destiny-2-ps4-IDWKPNk.html
"Rs 1,000",Hand Video Game Battery Operated,https://www.olx.com.pk/item/hand-video-game-battery-operated-IDUNUMb.html
"Rs 3,200",Destiny 2 PS4,https://www.olx.com.pk/item/destiny-2-ps4-IDWKPjS.html
Rs 650,Rocket league pc game,https://www.olx.com.pk/item/rocket-league-pc-game-IDWEUID.html
Rs 700,Fifa 17 Pc game,https://www.olx.com.pk/item/fifa-17-pc-game-IDWEUyM.html
"Rs 1,950",Middle Earth Shadow of war pc game,https://www.olx.com.pk/item/middle-earth-shadow-of-war-pc-game-IDWEUCy.html
"Rs 1,800",Infamous second son ps4 game,https://www.olx.com.pk/item/infamous-second-son-ps4-game-IDWKOVK.html
"Rs 20,000",Xbox 360 ( 320 GB Special Edition ),https://www.olx.com.pk/item/xbox-360-320-gb-special-edition-IDWKOko.html
"Rs 8,000",Play station 2,https://www.olx.com.pk/item/play-station-2-IDWsMDY.html
"Rs 1,500",Sniper elite 3 used,https://www.olx.com.pk/item/sniper-elite-3-used-IDWKOuk.html
"Rs 16,000",Xbox360 LT3.0 Modified 250gb,https://www.olx.com.pk/item/xbox360-lt3-0-modified-250gb-IDWJgY3.html
"Rs 2,000",Minecraft story mode,https://www.olx.com.pk/item/minecraft-story-mode-IDWKOwZ.html
"Rs 3,500",Ps4 CD black ops 3 and fifa 16,https://www.olx.com.pk/item/ps4-cd-black-ops-3-and-fifa-16-IDWKOx3.html
"Rs 10,000",Sell xbox 360,https://www.olx.com.pk/item/sell-xbox-360-IDWMVNH.html
"Rs 3,500",WWE 2K17 for Xbox One,https://www.olx.com.pk/item/wwe-2k17-for-xbox-one-IDWfkpx.html
"Rs 4,500",Battlefield 1 for xbox one,https://www.olx.com.pk/item/battlefield-1-for-xbox-one-IDWEf0X.html
"Rs 2,000",Xbox 360 CD,https://www.olx.com.pk/item/xbox-360-cd-IDWDvS0.html
"Rs 2,500",PsP game in good condition,https://www.olx.com.pk/item/psp-game-in-good-condition-IDWJho1.html
"Rs 1,500",Xbox 360 game skyrim,https://www.olx.com.pk/item/xbox-360-game-skyrim-IDWDvQL.html
"Rs 10,000",Nvidia Geforce Gtx 460 special edition,https://www.olx.com.pk/item/nvidia-geforce-gtx-460-special-edition-IDUYD45.html
"Rs 19,000",Xbox 360 with Kinect,https://www.olx.com.pk/item/xbox-360-with-kinect-IDWKOSE.html
"Rs 1,999",Cod Mw Remastered,https://www.olx.com.pk/item/cod-mw-remastered-IDWGm4P.html
"Rs 35,000",7 Video games,https://www.olx.com.pk/item/7-video-games-IDWFx1X.html
"Rs 4,500",Acoustic Guitar with free bag,https://www.olx.com.pk/item/acoustic-guitar-with-free-bag-IDWJgOz.html
"Rs 3,000",Kofxiv sf5,https://www.olx.com.pk/item/kofxiv-sf5-IDWkJeh.html
"Rs 30,000",PS4 slim 500Gb,https://www.olx.com.pk/item/ps4-slim-500gb-IDWMX8r.html
Rs 950,Sniper elite 4 Full Access steam,https://www.olx.com.pk/item/sniper-elite-4-full-access-steam-IDWEUxv.html
"Rs 6,000",Playstation 2 + Games,https://www.olx.com.pk/item/playstation-2-games-IDWsfjp.html
"Rs 5,000",New Brook converters for ps4,https://www.olx.com.pk/item/new-brook-converters-for-ps4-IDWk4Vw.html
"Rs 5,500",Xbox one games ac unity Bf1,https://www.olx.com.pk/item/xbox-one-games-ac-unity-bf1-IDWKO7R.html
"Rs 3,000",Watch dogs PS4,https://www.olx.com.pk/item/watch-dogs-ps4-IDWKNGW.html
Rs 750,Folding credit card ninja tool,https://www.olx.com.pk/item/folding-credit-card-ninja-tool-IDWmnnZ.html
Rs 400,Logitech cordless mouse with receiver,https://www.olx.com.pk/item/logitech-cordless-mouse-with-receiver-IDWKN7V.html
"Rs 3,500",Horizon zero brand new condition,https://www.olx.com.pk/item/horizon-zero-brand-new-condition-IDWKN8u.html
Rs 500,Ghost warrior 2 full pc game setup,https://www.olx.com.pk/item/ghost-warrior-2-full-pc-game-setup-IDWKNm1.html
Rs 300,Ps3 games installed copy any model,https://www.olx.com.pk/item/ps3-games-installed-copy-any-model-IDWKNdT.html
"Rs 1,450",Google Cardboard Virtual Reality VR for 5 Inch Screen Mobile Phones,https://www.olx.com.pk/item/google-cardboard-virtual-reality-vr-for-5-inch-screen-mobile-phones-IDWKNp2.html
"Rs 30,000",Xbox one 1tb brand new condition slightly used with 6 games,https://www.olx.com.pk/item/xbox-one-1tb-brand-new-condition-slightly-used-with-6-games-IDWKNsK.html
Rs 400,Nintendo Wii Original Dvd Games (Read Add For The List And Price),https://www.olx.com.pk/item/nintendo-wii-original-dvd-games-read-add-for-the-list-and-price-IDWJIoq.html
"Rs 8,000",Nintendo Wii with remotes nunchuks and steering,https://www.olx.com.pk/item/nintendo-wii-with-remotes-nunchuks-and-steering-IDWKAjt.html
"Rs 9,000",Nintendo Wii Bundle Pack With All Third party Accessories,https://www.olx.com.pk/item/nintendo-wii-bundle-pack-with-all-third-party-accessories-IDWIZHG.html
"Rs 35,000",Xbox 360 Live ( 120 GB ),https://www.olx.com.pk/item/xbox-360-live-120-gb-IDWKNw1.html
"Rs 2,000",Stealing Money Skull Skeleton Statue Coin Saving Box,https://www.olx.com.pk/item/stealing-money-skull-skeleton-statue-coin-saving-box-IDWszCq.html
"Rs 9,500",Sony Playstation 3 (Ps 3),https://www.olx.com.pk/item/sony-playstation-3-ps-3-IDWKlFD.html
"Rs 1,999",FarCry 4 PS4(PlayStation 4),https://www.olx.com.pk/item/farcry-4-ps4playstation-4-IDW7oLm.html
"Rs 1,999",The Crew PS4(PlayStation4),https://www.olx.com.pk/item/the-crew-ps4playstation4-IDW7oRI.html
"Rs 6,000","PS4 Games; Horizon, Dishonored 2, WWE 2k17",https://www.olx.com.pk/item/ps4-games-horizon-dishonored-2-wwe-2k17-IDWJbeI.html
"Rs 1,200",Led color changing bulbs,https://www.olx.com.pk/item/led-color-changing-bulbs-IDWelhA.html
"Rs 1,999",Destiny PS4(PlayStation 4),https://www.olx.com.pk/item/destiny-ps4playstation-4-IDW7oOB.html
"Rs 1,999",Assasin Creed Unity PS4(Playstation 4),https://www.olx.com.pk/item/assasin-creed-unity-ps4playstation-4-IDW7p1v.html
Rs 650,PlayStation 4 controller stickers,https://www.olx.com.pk/item/playstation-4-controller-stickers-IDWemgW.html
"Rs 1,000",Nfs hot pursuit ps3,https://www.olx.com.pk/item/nfs-hot-pursuit-ps3-IDWy5h3.html
"Rs 1,800",S460 Wireless Bluetooth Headphone,https://www.olx.com.pk/item/s460-wireless-bluetooth-headphone-IDWJEpS.html
"Rs 22,000",PS3 slim jail break,https://www.olx.com.pk/item/ps3-slim-jail-break-IDWnZO7.html
Rs 250,I want to sale medal of honor war fighter setuup,https://www.olx.com.pk/item/i-want-to-sale-medal-of-honor-war-fighter-setuup-IDWIh4s.html
Rs 100,Call of duty world at war setup 100% work only 50 rupes,https://www.olx.com.pk/item/call-of-duty-world-at-war-setup-100-work-only-50-rupes-IDWEA4A.html
Rs 100,Call of duty 4 setup 100 % WORKING 50 rupes,https://www.olx.com.pk/item/call-of-duty-4-setup-100-working-50-rupes-IDWEocG.html
Rs 100,Call of duty,https://www.olx.com.pk/item/call-of-duty-IDWEodA.html
Rs 100,Far cry 3 pc game setup,https://www.olx.com.pk/item/far-cry-3-pc-game-setup-IDWEo92.html
Rs 500,Call of duty remastered full DVD 100% working,https://www.olx.com.pk/item/call-of-duty-remastered-full-dvd-100-working-IDWEXw6.html
Rs 100,Black oops 2 pc game setup100% working 50 rupes,https://www.olx.com.pk/item/black-oops-2-pc-game-setup100-working-50-rupes-IDWEob5.html
"Rs 20,000",Ps3 Console,https://www.olx.com.pk/item/ps3-console-IDWl3Hs.html
"Rs 8,500",Xbox 360 with games (Summer package),https://www.olx.com.pk/item/xbox-360-with-games-summer-package-IDW6lvR.html
"Rs 14,000",Play Station 3 and 2,https://www.olx.com.pk/item/play-station-3-and-2-IDWxdNm.html
"Rs 18,500",Microsoft XBOX360 Slim 250GB (used),https://www.olx.com.pk/item/microsoft-xbox360-slim-250gb-used-IDSEdLf.html
"Rs 4,800",Cap camera,https://www.olx.com.pk/item/cap-camera-IDUUpRe.html
"Rs 2,500",Wwe 2k17 Ps3,https://www.olx.com.pk/item/wwe-2k17-ps3-IDWh3FD.html
"Rs 2,000",Call Of Duty Black ops 3 URGET SALE,https://www.olx.com.pk/item/call-of-duty-black-ops-3-urget-sale-IDWEJbC.html
"Rs 19,999","MayFlash F500 Universal Arcade Stick for PS4, PS3, XBox One, XBox360",https://www.olx.com.pk/item/mayflash-f500-universal-arcade-stick-for-ps4-ps3-xbox-one-xbox360-IDUXl4J.html
"Rs 28,500",Xbox 360 500gb with original games,https://www.olx.com.pk/item/xbox-360-500gb-with-original-games-IDWkGvr.html
"Rs 2,999",Xbox one s and x controler,https://www.olx.com.pk/item/xbox-one-s-and-x-controler-IDWKMiJ.html
"Rs 3,000",Nioh urgent sale Ps4,https://www.olx.com.pk/item/nioh-urgent-sale-ps4-IDWIHpp.html
"Rs 2,500",Xbox controler for all xbox models,https://www.olx.com.pk/item/xbox-controler-for-all-xbox-models-IDWKMhP.html
"Rs 4,000",Clash of clns th8,https://www.olx.com.pk/item/clash-of-clns-th8-IDWKMkk.html
Rs 500,Little big planet for ps3,https://www.olx.com.pk/item/little-big-planet-for-ps3-IDWKMkW.html
"Rs 2,500",Xbox 36o controler and xbox one s and x,https://www.olx.com.pk/item/xbox-36o-controler-and-xbox-one-s-and-x-IDWKMgx.html
"Rs 2,000",Watchdogs for ps4,https://www.olx.com.pk/item/watchdogs-for-ps4-IDWKMmq.html
"Rs 1,000",Battlefield 4 for ps3,https://www.olx.com.pk/item/battlefield-4-for-ps3-IDWKMly.html
"Rs 18,000",PlayStation 3 60gb,https://www.olx.com.pk/item/playstation-3-60gb-IDWDKjN.html
"Rs 2,500",360 wireless controller with reciver,https://www.olx.com.pk/item/360-wireless-controller-with-reciver-IDWlQXz.html
"Rs 2,999",Ps4 Watch dog 2,https://www.olx.com.pk/item/ps4-watch-dog-2-IDWuvvT.html
"Rs 2,500",Quantum break XBOX ONE X ENHANCED bought from uk,https://www.olx.com.pk/item/quantum-break-xbox-one-x-enhanced-bought-from-uk-IDWJrnh.html
"Rs 1,000",All kinds new and old games,https://www.olx.com.pk/item/all-kinds-new-and-old-games-IDWIIRQ.html
"Rs 2,000",GPU Gts 250 512mb,https://www.olx.com.pk/item/gpu-gts-250-512mb-IDWKIQi.html
Rs 100,Assassin's Creed Origins PC,https://www.olx.com.pk/item/assassins-creed-origins-pc-IDWKBjn.html
"Rs 22,000",Xbox360 250gb brand new and All games consoles (Saqib),https://www.olx.com.pk/item/xbox360-250gb-brand-new-and-all-games-consoles-saqib-IDWHNI5.html
"Rs 28,000",All kinds games available game world kpk nowshera,https://www.olx.com.pk/item/all-kinds-games-available-game-world-kpk-nowshera-IDWJiaX.html
"Rs 1,200",Ps4 controller arcade wiring job,https://www.olx.com.pk/item/ps4-controller-arcade-wiring-job-IDWlZNg.html
"Rs 55,500",Ps4 pro 1tb special edition battle front2 brand new,https://www.olx.com.pk/item/ps4-pro-1tb-special-edition-battle-front2-brand-new-IDWHCl7.html
"Rs 43,500",Ps4 1Tb Green Camouflage limited edition with call of duty ww2 game (,https://www.olx.com.pk/item/ps4-1tb-green-camouflage-limited-edition-with-call-of-duty-ww2-game-IDWGrOu.html
"Rs 5,000",Ps2in best condition for sale,https://www.olx.com.pk/item/ps2in-best-condition-for-sale-IDWKJdp.html
"Rs 8,500",Xbox 360 LT 3.0 with complete acc and stuff,https://www.olx.com.pk/item/xbox-360-lt-3-0-with-complete-acc-and-stuff-IDWpgc8.html
"Rs 9,500",Mini Led Projector,https://www.olx.com.pk/item/mini-led-projector-IDWKJoY.html
Rs 300,Ps3 copy game service,https://www.olx.com.pk/item/ps3-copy-game-service-IDWEd6Y.html
"Rs 18,000",PS3 ultra slim 250gb jailbroke with 14 games installed,https://www.olx.com.pk/item/ps3-ultra-slim-250gb-jailbroke-with-14-games-installed-IDWv0U3.html
"Rs 4,500",Gameboy sp brighter light original model 101 with 10 games cartridges,https://www.olx.com.pk/item/gameboy-sp-brighter-light-original-model-101-with-10-games-cartridges-IDWKJBq.html
"Rs 6,200",Gaming headphones G2200,https://www.olx.com.pk/item/gaming-headphones-g2200-IDWKJEW.html
"Rs 2,000",Gears of war 2 xbox 360,https://www.olx.com.pk/item/gears-of-war-2-xbox-360-IDWKJGH.html
"Rs 1,300",Fifa 17 Cd for ps4,https://www.olx.com.pk/item/fifa-17-cd-for-ps4-IDWMNWN.html
"Rs 13,000",X box 360 jispero game,https://www.olx.com.pk/item/x-box-360-jispero-game-IDWKI5W.html
